molecule_id	affinity	steric_sum	hydrophobic_value	hydrogen_value	wnrot
aldh1_round2_gen14541	-13.8205	-12.641991436820001	-4.0084428104	-0.0	0.232
aldh1_round2_gen188575	-13.8506	-11.9566332321	-4.32404592521	-0.0	0.17400000000000002
aldh1_round2_gen15069	-13.79782	-12.488636582469999	-4.53788055547	-0.0	0.232
aldh1_round2_gen2690	-13.93034	-13.044713851449998	-3.3300196791800003	-0.0	0.17400000000000002
aldh1_round2_gen38030	-13.95831	-12.059124127169998	-3.53566920484	-0.0	0.116
aldh1_round2_gen2471	-15.25891	-13.4354243176	-3.97352215227	-0.5224036283100001	0.17400000000000002
aldh1_round2_gen8497	-15.88724	-12.09015099869	-4.3791445845600006	-0.34784025507000005	0.058
aldh1_round2_gen5442	-16.18969	-13.67556500047	-5.3520649036300005	-0.0	0.17400000000000002
aldh1_round2_gen12275	-13.85188	-12.41502764829	-3.4084578101000003	-0.46101625281	0.17400000000000002
aldh1_round2_gen920	-13.75536	-9.98085152488	-3.7791346852700003	-0.0	0.0
aldh1_round2_gen795022	-15.59658	-13.15298679201	-4.278190402190001	-0.0	0.116
aldh1_round2_gen10239	-13.87658	-12.93647295453	-4.17967561946	-0.0	0.232
aldh1_round2_gen27793	-13.48156	-11.674998217979999	-4.43526655733	-0.5257755281700001	0.232
aldh1_round2_gen795244	-15.11389	-12.617487031849999	-4.26693711078	-0.0	0.116
aldh1_round2_gen216833	-14.56696	-13.89780669702	-3.1009293325400002	-0.12443720337	0.522
aldh1_round2_gen798240	-16.06566	-13.932439461729999	-4.94911753466	-0.0	0.17400000000000002
aldh1_round2_gen8595	-13.53491	-10.836746268259999	-3.8972512855500003	-0.37311775524	0.116
aldh1_round2_gen3841	-15.73853	-13.378328657159999	-4.20092638139	-0.0	0.116
aldh1_round2_gen3848	-15.07545	-12.54698837704	-3.89124887551	-0.39812503347000006	0.116
aldh1_round2_gen7716	-15.16314	-12.28535043362	-4.0649266952500005	-0.587439	0.116
aldh1_round2_gen17147	-14.05779	-12.498463686049998	-3.83290984056	-0.18950194701	0.17400000000000002
aldh1_round2_gen32091	-13.74272	-11.23071589857	-3.6321022917300003	-0.48360328236	0.116
aldh1_round2_gen18780	-13.89233	-10.26877984998	-4.43467073502	-0.0	0.058
aldh1_round2_gen9885	-14.15704	-11.559180397680002	-4.2485511354600005	-0.0	0.116
aldh1_round2_gen797724	-15.29638	-13.321575049989999	-4.65472906071	-0.0	0.17400000000000002
aldh1_round2_gen2806	-16.24699	-14.33292664961	-4.76407385202	-0.0	0.17400000000000002
aldh1_round2_gen3449	-13.77	-10.409167516850001	-4.96984997677	-0.0	0.116
aldh1_round2_gen796609	-15.31906	-12.632690350549998	-4.474508768330001	-0.0	0.116
aldh1_round2_gen3985	-13.79924	-12.15214273131	-4.06803310727	-0.0	0.17400000000000002
aldh1_round2_gen392565	-13.55302	-11.828484341509999	-3.07637682426	-1.02712534272	0.17400000000000002
aldh1_round2_gen666627	-15.8136	-12.84152776599	-2.97258766393	-0.0	0.0
aldh1_round2_gen405494	-13.52346	-11.20797904198	-3.8962339338600005	-0.0	0.116
aldh1_round2_gen795708	-14.23646	-10.716390043489998	-3.5178836108000002	-0.0	0.0
aldh1_round2_gen10354	-13.78027	-11.22697171047	-3.8939874137200006	-0.27024543756	0.116
aldh1_round2_gen201994	-13.6369	-12.861262044700002	-3.5753743266400004	-0.79046379279	0.29000000000000004
aldh1_round2_gen80999	-13.75688	-11.962421802500002	-3.4943519611100005	-1.51399478592	0.232
aldh1_round2_gen3760	-13.85425	-12.22796691546	-3.2482426287700004	-0.0	0.116
aldh1_round2_gen6062	-14.30586	-12.347484224749998	-4.0925768483	-0.37696548069	0.17400000000000002
aldh1_round2_gen10177	-13.85607	-12.2071302966	-3.2726962424700003	-0.0	0.116
aldh1_round2_gen11275	-13.69928	-11.746237737860001	-3.529835126	-0.82176254271	0.17400000000000002
aldh1_round2_gen35406	-13.90843	-12.51640103448	-3.8345310804300006	-0.0	0.17400000000000002
aldh1_round2_gen9233	-14.15439	-11.707461091399999	-4.1005133136900005	-0.0	0.116
aldh1_round2_gen127879	-13.59503	-14.111529169769998	-3.57564996898	-1.47345562053	0.406
aldh1_round2_gen780870	-13.68138	-14.233783642030001	-3.4756703541200005	-0.7755722141400001	0.34800000000000003
aldh1_round2_gen59848	-13.57017	-11.31107647905	-3.65798391511	-0.18905549337000002	0.116
aldh1_round2_gen13623	-13.82559	-11.871161990460003	-3.8274776524600003	-0.55318543191	0.17400000000000002
aldh1_round2_gen7748	-14.09974	-12.44091953415	-3.7827748474700003	-0.7605866452500001	0.232
aldh1_round2_gen8498	-14.54561	-12.374383782	-3.38649900506	-1.3334219117100001	0.17400000000000002
aldh1_round2_gen5297	-14.2068	-11.780831489379999	-4.087256179620001	-0.0	0.116
aldh1_round2_gen9788	-14.90152	-12.777688577090002	-4.74404278991	-0.0	0.17400000000000002
aldh1_round2_gen1212	-14.01536	-9.61894085657	-3.5275542382400005	-0.86890452246	0.0
aldh1_round2_gen7831	-14.55584	-11.963604657200001	-3.4443614523000003	-0.0	0.058
aldh1_round2_gen794047	-14.31181	-11.50567803812	-3.6413685736000003	-0.0	0.058
aldh1_round2_gen8997	-14.84365	-13.238010323770002	-4.75617315701	-0.32189307444000004	0.232
aldh1_round2_gen137796	-13.92272	-12.446916039729999	-3.7407099326600006	-0.17583811587	0.17400000000000002
aldh1_round2_gen29225	-13.87591	-11.04377234664	-3.5882818227800004	-1.67717946573	0.17400000000000002
aldh1_round2_gen13430	-13.99554	-10.914045845569998	-3.0724364714200005	-0.8308913447700002	0.058
aldh1_round2_gen47506	-13.94268	-12.290601989890002	-3.4346445337800007	-0.6631246407600001	0.17400000000000002
aldh1_round2_gen4245	-14.24437	-13.05832608794	-3.6806960022700004	-0.0	0.17400000000000002
aldh1_round2_gen11438	-14.32728	-12.84321996481	-3.99816513857	-0.0	0.17400000000000002
aldh1_round2_gen49679	-14.30389	-12.05285425885	-3.9397219486900004	-0.8194832793900001	0.17400000000000002
aldh1_round2_gen2957	-15.13746	-13.653700975269999	-4.139874408600001	-0.0	0.17400000000000002
aldh1_round2_gen796498	-15.43947	-13.90221722826	-5.14518550814	-0.0	0.232
aldh1_round2_gen59120	-13.87685	-11.25742195213	-3.4791071161200002	-0.7669368608400001	0.116
aldh1_round2_gen10584	-13.91082	-10.44198674619	-4.0815129294900006	-1.01750896629	0.116
aldh1_round2_gen18134	-13.46991	-11.06666974269	-3.81677599642	-0.16683855039	0.116
aldh1_round2_gen13516	-13.90714	-12.71070389278	-4.4494740613	-0.0	0.232
aldh1_round2_gen11974	-13.79796	-10.69584836166	-4.533064529700001	-0.587439	0.17400000000000002
