smiles,score
C(=S)(N1CCN(c2cc(Cl)ccc2)CC1)Nc1cc(cc(c1)OC)OC,-7.8
S1(=O)(=O)C[C@@H]2N(C(=O)Nc3cc(ccc3)CC)CCN([C@@H]2C1)CCOC,-8.2
C(=O)(NC(=S)Nc1c(N2CCOCC2)c(Cl)ccc1)c1c(cc(cc1)C)Cl,-8.0
c1(nc(nc(n1)CN1CC(C(=O)OCC)CCC1)N)Nc1c(OC)cccc1,-7.7
C(=O)(N1CCN(c2cc(ncc2)C)CCC1)c1ccc(N(CCO)C)cc1,-8.0
c12n(nc(n1)C(=O)Nc1ccc(cc1)OCC)c(cc(n2)C)C(F)F,-8.0
C1(C(C(=O)c2ccc(cc2)F)C(=O)C)c2c(Oc3c1cccc3)ccc(c2)Cl,-8.3
c12n(c(cc(n2)c2ccccc2)C(F)F)ncc1C(=O)N1CCN(c2ccc(cc2)F)CC1,-8.2
N1(C(=O)c2cc(c(cc2)C)OCCN)CC(CC1)(c1ccccc1)O,-7.1
c1(oc(nn1)C1CCC1)N1CCN(CC1)CCc1ccccc1,-7.9
N1(C(=O)c2c(C1=O)cc(c(c2)Cl)Cl)C(C(=O)Nc1c(Cl)cccc1)Cc1ccccc1,-8.3
C(=O)(N1CCN(c2ncccn2)CC1)C(Oc1cc(ccc1)C)C,-7.7
c1(=O)n(c2c(o1)ccc(C(=O)N1Cc3c(nc(nc3)CC(C)C)C1)c2)C,-8.0
N1(C(=O)CN(Cc2cnc(nc2)SC)CC1)C1CCCC1,-7.4
n1n(CC(=O)O)ccc1C1CN(Cc2c(n3nccc3)cccc2)CCC1,-7.6
c12oc(=O)c(c(c1ccc(c2C)OCc1ccc(C(C)(C)C)cc1)C)CC(=O)O,-7.8
c1(nc(c(o1)C)CN1CC(CN)CCC1)c1c(C)cccc1,-7.4
N1(C(=O)N(C2(C1=O)CCN(CC2)Cc1cc(OC)ccc1)Cc1ccccc1)CCCc1cnccc1,-8.0
c1(c(cc(cc1OC)C=O)Cl)OCc1ccc(C(=O)O)cc1,-7.5
n1(c(cc(n1)C)N)CC(=O)N1CCC(n2cnnc2)CC1,-7.6
C(=O)(N1CC(C(=O)N2CCC(c3cc(ncn3)O)CC2)CCC1)N(C)C,-8.9
c1(n(ncc1)C(c1ccccc1)C)NC(=O)N(C1CC1)Cc1cn(nc1)C,-7.9
N1(C(=O)CSc2ccc(Cl)cc2)CCC(c2nc(ncc2)C)CC1,-8.2
C1(=C(NC(=S)NC1c1cc(c(cc1)OC)OC)C)C(=O)OCC,-6.4
N1(Cc2oc(cc2)CC)C(CCN2CCN(CC2)C)CCCC1,-6.4
c1(C(=O)Nc2c(cc(cc2)Cl)F)cc(sc1)C(C)C,-7.3
c12c(-c3c(C1)cccc3)ccc(NC(=O)NC1CC3(OCC1)CCOCC3)c2,-10.2
S(=O)(=O)(NC1c2c(OC(C1)(C)C)cccc2)Cc1ccc(F)cc1,-7.6
C(=O)(Nc1cnccc1)CCc1ccc(F)cc1,-7.4
C\1(=N/NS(=O)(=O)c2ccc(cc2)OCC)/C(=O)N(c2c1cccc2)CC,-8.2
c1(oc2c(c1C)ccc(c2)OC)C(=O)NCC(c1ncccc1)O,-8.2
n1c(noc1CN(C(=O)C1CCCCC1)C)c1ccc(cc1)C,-8.3
N(C(=O)C(Oc1cc(Cl)ccc1)C)(C1CC1)Cc1nccs1,-7.3
N1(C(=O)CCC1)c1ccc(CNC(=O)CCCc2c[nH]nc2)cc1,-9.0
c1(C2C(=C(NC3=C2C(=O)CC(c2occc2)C3)C)C(=O)OCc2ccc(cc2)OC)c(=O)c2c(oc1)ccc(c2)C,-8.4
N1(CC(=O)Nc2ccc(OC(C)C)cc2)CC(CC1)OC,-6.5
n1c(c2c(c(ccc2)C)OC)onc1C1COCC1,-7.1
C(=S)(N1CCN(c2cc(c(cc2)Cl)Cl)CC1)Nc1ccccc1,-7.4
c1(NC(=O)CCc2ccccc2)c(F)cccc1F,-7.5
N1(C(=O)SCC1=O)CC(=O)N(CC1CN(CCc2c(F)cccc2)CCC1)C,-8.0
c1(nc(cc(n1)C)C)SCC(=O)Nc1nccc(c1)C,-7.4
c1(c(cc(s1)c1ccccc1)C(=O)OCC)NC(=O)c1c(OC)cccc1OC,-8.0
C1(c2c([nH]cn2)CCN1C(=O)CCc1oc(cc1)c1ccc(cc1)C)C(=O)O,-9.8
[N+](=O)(c1cc(NC(=O)CCC(=O)OCc2ccc(Cl)cc2)ccc1)[O-],-6.9
N1(C2Cc3c(C2)cccc3)CCC(CN(C(=O)CNC)CC2OCCC2)CC1,-7.4
c1(c(=O)n(ccc1)C)C(=O)N1Cc2c(c(cc(c2)c2ccc(cc2)C)O)OCC1,-8.6
C1(=O)NC(=O)CN1c1ccc(C(=O)N2CC=C(CC2)c2ccccc2)cc1,-8.1
[C@@]12([C@H](C(=O)N(C1)CC=C)CN(C2)Cc1oc(c2n[nH]cc2)cc1)C(=O)O,-8.0
c12c(nc(n(c1=O)c1ccc(cc1)OC)SCCc1ccccc1)sc1c2CC(OC1)(CC)C,-8.8
C12(CC3(CC(=O)O)CC(C1)CC(C2)C3)C(NC(=O)C)C,-8.5
c1(C(=O)NCCCc2ccc(cc2)OC)cnc(c2c(C(=O)O)cccc2)cc1,-7.8
C1(=C(C(=O)N(C1c1cc(c(cc1)OC)OC)c1cc(C(=O)O)ccc1)O)C(=O)C,-7.8
c1(n(ncc1)C1CCN(Cc2nc3c(cc(cc3)Cl)cc2)CC1)NC(=O)CC(C)C,-7.3
S(=O)(=O)(N(CC(=O)N1CCC(C(=O)N)CC1)c1ccc(cc1)C(C)C)c1ccc(cc1)C,-8.2
c1(c(=O)[nH][nH]c(=O)c1)CC(=O)NC([C@H]1C[C@H](C1)O)c1cc2c(OCC2)cc1,-7.7
c1(c(=O)[nH]c(cc1)c1ccc(cc1)OC)C(=O)NC(Cc1ncccc1C)C,-7.8
c1(C(=O)N2[C@@H]3[C@](CC2)(CC[C@H](C3)OC)OC)[nH]c2c(c1C)cccc2,-7.6
N1(C(=O)c2ocnc2)C[C@H]([C@H](c2cc3c(OCO3)cc2)CC1)O,-8.4
n1(c(ncc1)C)CCC(NC(=O)CO)c1ccccc1,-6.6
n1(c(ncc1)CC)CCCNc1cc(C2CC(C2)N)ncn1,-6.9
n1(c(nnc1CN(CCn1nccc1)C)[C@@H]1C[C@H](C1)N)C,-6.8
c1([nH]c2c(c1C)cc(cc2)F)CN1CCN(c2nc(cnc2C)C)CC1,-7.8
c12n(nc(c1)C#N)CCN(C(=O)CCN1C(=O)CCCC1)C2,-7.5
C(=C\c1cnccc1)(\C(=O)Nc1c(OC)cccc1)/NC(=O)c1ccc(cc1)C,-8.0
N1(C(=O)NCc2oc(cc2)C)C[C@@H]2[C@H](C1)C[C@@H]([C@H](C2)O)O,-8.6
S(=O)(=O)(N(c1cc([N+](=O)[O-])ccc1OC)CC(=O)N1CCN(C(c2ccccc2)c2ccccc2)CC1)C,-8.1
C(=O)(N1CC(C(=O)NCCCc2ccc(Cl)cc2)CCC1)N(C)C,-7.9
C1(C(C1C(=O)Nc1cc([N+](=O)[O-])ccc1C)(C)C)(C)C,-7.6
N1(c2c(OC)cccc2)CCN(CCC(=O)Nc2ccc(cc2)C)CC1,-7.1
N1(CC(COc2c(cc(CN(CC3CCC3)C)cc2)OC)O)CCOCC1,-6.3
N12C(CN(CC1)CCCOc1ccc(C(=O)O)cc1)CCC2,-6.4
n1c(noc1C1(CCN(CC1)C)C)C1COCC1,-6.9
c1(C(=O)Nc2nc(cs2)C)nc(ncc1Cl)SC,-6.4
C(=O)(Nc1ccccc1)c1ccc(cc1)CCC,-7.3
C1(=CNc2c(Oc3ccccc3)cccc2)C(=O)CC(CC1=O)(C)C,-7.9
c1([nH]nc(c1C)CC)C(=O)NCCCSCc1cc(ccc1)C,-7.0
n1c(noc1C1CCN(Cc2cc(sc2)C(=O)C)CC1)C(C)C,-7.3
C12(C(C3CN(C2)CCN(C1)C3)NC(=O)NCCN)c1ccccc1,-6.9
[C@]12([C@@H](CN(C(=O)c3c(cc(cc3)F)Cl)C1)CN(C2)CCOC)C(=O)O,-7.2
c1(nc2n(n1)c1c(c(=O)n(cc1)c1c(cc(cc1)Cl)Cl)cn2)C(F)(F)F,-8.7
C(=O)(N1CC=C(CC1)C)Nc1cc(c(cc1)OC)Cl,-7.3
n1(c(nnc1SCC(=O)Nc1c(C(F)(F)F)cccc1)c1ccc([N+](=O)[O-])cc1)c1ccccc1,-8.6
c1(c(n(nc1)C)C)CN(Cc1c(c2c(ccc(c2)C)C)n[nH]c1)C,-7.6
c1(CN(C(=O)Nc2cc3oc(nc3cc2)SCC)C)c(onc1C)C,-7.6
N1(CCN(CC(COc2c(C(C)(C)C)cccc2)O)CC1)c1ccccc1.Cl.Cl,-7.1
C(=O)(N1CCN(CC1)CCCCOC)Nc1c(cc(cc1)F)Cl,-7.1
S(=O)(=O)(N(c1c(OC)cccc1)C(=O)C)c1ccc(cc1)Cl,-8.1
c1(C(=O)N(Cc2c(OC)cccc2)C2CC2)n(nc(c1)C(C)C)CC,-6.8
N1(C(=O)/C(=C\N2CCC(C(=O)OCC)CC2)/C(=O)NC1=O)Cc1occc1,-8.2
N1(C(=O)CCC2(C1)CCN(CC2)CCOc1ccccc1)Cc1ncc(nc1)C,-8.0
n1(c(nnc1SCc1cc(Cl)ccc1)C1CCN(Cc2c(c(c(cc2)OC)OC)OC)CC1)CC=C,-7.1
c1(c(c(c(s1)C(=O)NC1CCCCC1)C)C(=O)OCC)NC(=O)C(=O)OCC,-7.4
N1(C(=O)c2ncc(cc2)Cl)C(CC(=O)NCC(F)(F)F)COCC1,-6.7
S(=O)(=O)(N(C(C(=O)Nc1cc2c(OCO2)cc1)C)c1ccc(cc1)OCC)C,-7.8
C(=O)(Nc1ccc(F)cc1)C(SCc1ccccc1)C,-7.1
c1(C(=O)N2CCN(c3nc4c(s3)cccc4)CC2)c(nn(c1)CCC)C,-7.7
C(=O)(NC1CCN(CC1)C)C(Oc1c(cc(cc1)Cl)Cl)CC,-7.0
c1([N+](=O)[O-])c(cc(N2CCN(C(=O)c3ccc(C(C)(C)C)cc3)CC2)cc1)N1CCOCC1,-8.1
c12c(n(c(n1)SCC#N)Cc1cc(C(F)(F)F)ccc1)c(=O)n(c(=O)n2C)C,-7.8
n1c([nH]c2c1cc(CC(=O)N[C@H]1[C@@H](OCC3CC3)CCOC1)cc2)C,-8.2
n1c(c(c(nc1SCc1ccccc1)C)CCC)O,-7.3
c1(C(=O)N(CC2CN(CCc3ccc(F)cc3)CCC2)C)c(nco1)C,-8.1
c1(c(cc(c(c1)OC)OC)F)CN(Cc1c2c(cncc2)ccc1)C,-6.9
n1(c(ncc1)C1CCN(C(=O)[C@@H](c2ccccc2)O)CC1)Cc1ccncc1,-8.3
N1(c2nc(n[nH]2)CCc2ccccc2)C(=O)c2c(C1=O)cccc2,-9.1
c1(nc(on1)CCC(=O)N1[C@H](CN2CCCC2)CCC1)c1c(F)cccc1,-7.9
n1c(/C(=C\Nc2cc(c(cc2)C)C)/C#N)scc1c1ccc(cc1)F,-8.0
[N+](=O)(c1cc(C(=O)Nc2ccc(NC(=O)c3sccc3)cc2)ccc1C)[O-],-6.6
C(C1N(Cc2c(C)cccc2)CCNC1=O)C(=O)N(CCc1nc(on1)C)C,-7.9
N1(c2c3c(ncn2)[nH]cc3)C[C@H](N2CCN(c3ncccc3)CC2)[C@H](C1)O,-8.4
N1(Cc2cc(c(cc2)O)OC)CC(CCC(=O)NCc2c(cc(cc2)OC)OC)CCC1,-7.6
N(C(=O)CCSc1ccccc1)c1c(C#N)cccc1,-7.3
n1c(noc1C1CC1)c1ccc(C(=O)N2CCC3(OCCC3)CC2)cc1,-9.6
c1(nc(sc1)NC)C(=O)N1CCC2(C(=O)NCCCN2C)CC1,-7.1
N1(C(=O)CC(C1)C(=O)NCc1noc(c1)C1CC1)c1ccc(cc1)C(C)C,-7.8
c12c(nc(n(c1=O)CC)SCC(=O)c1ccc(cc1)Cl)sc1c2CCCC1,-8.7
c1(c(ccc(c1)/C=C/C)OCCCCOc1ccc(Cl)cc1)OC,-5.8
S(=O)(=O)(c1ccc(CC(=O)N2CCC(N3CCOCC3)CC2)cc1)C,-8.4
C(=O)(N1CCN(CC1)CCSC)Nc1cc(C(=O)NCC(C)C)ccc1,-7.4
S(=O)(=O)(N1CCN(C(=O)C2c3c(Oc4c2cccc4)cccc3)CC1)C,-8.3
c1(nn2c(c1)nccc2)C(=O)NC(c1ccc(S(=O)(=O)C)cc1)CC,-7.3
C(=O)(N1CCN(CCC(=O)Nc2cc(cc(c2)C)C)CC1)c1[nH]ccc1,-8.5
S1(=O)(=O)CCN(c2cc(C(=O)N[C@H]3[C@H](OC)COCC3)ccc2)CC1,-7.7
c12c(c3c(s2)nc(c2c3CC(OC2)(C)C)N2CCOCC2)ncn(c1=O)c1ncccc1,-8.5
C12=C(N(C3=C(C1c1cc(c(OCc4c(Cl)cccc4)cc1)OC)C(=O)CCC3)C)CCCC2=O,-7.9
N1=C(OC(=O)/C/1=C/c1sccc1)c1ccc(C(C)(C)C)cc1,-7.5
s1c(ccc1c1ccc(C(=O)NCCN2CCCCC2)cc1)C(=O)C,-8.4
c1(n2c(ccn2)ccc1)C(=O)N1CCN(C23CC4CC(C2)CC(C3)C4)CC1,-8.6
c1(c(c2c(s1)CC(CC2)C)C(=O)OCC)NC(=S)Nc1ccccc1,-7.3
c12n(c(cn1)CC(=O)NC([C@H]1C[C@H](C1)O)c1sccc1)cccc2C,-7.2
n12[C@@H]3[C@@H](OCc1cnn2)CCN(C3)CC1CCC(F)(F)CC1,-8.0
N1(Cc2cnccc2)CCN(Cc2cc(c3ncccc3)ccc2)CCC1,-7.8
n1(c(cc(n1)C)N)CC(=O)NCCc1ncsc1,-6.5
n1(n2cnnc2)c(cc(c1C)CN1CC(c2c(C)cccc2)(CC1)O)C,-7.9
c1(nc(nc(c1)[C@H]1C[C@H](C1)N)C)N1CCN(Cc2nc(sc2)C)CC1,-7.1
n1(c(nnc1CCC(=O)Nc1ccc(F)cc1)SCC(=O)Nc1c2c(ccc1)cccc2)C,-7.9
c12c(c(c(s1)C(=O)OCc1ccccc1)C)c(=O)[nH]cn2,-8.4
c1(c(n(c(cc1=O)C)CCOC)CC1CCCC1)C(=O)N1CCN(c2c(ccc(c2)C)C)CC1,-7.6
S(=O)(=O)(N1CCN(c2ccc([N+](=O)[O-])cc2)CC1)Cc1c(Cl)cccc1,-8.2
c1(cc(c(cc1OC)Cl)OC)NC(=O)CCC,-6.1
c1(nc(cc(n1)C)NC)N1Cc2n(nc(c2)CNC(=O)C2CCC2)CC1,-8.2
C(=O)(Nc1c(CC)cccc1)c1ccc(CN2CCCCC2)cc1,-8.4
c1(N2C[C@H]([C@@](CC2)(CCOC)O)C)nc(ccc1C#N)C(C)C,-7.7
S(=O)(=O)(N1CCN(CC1)C)Cc1ccc(C(=O)NCc2occc2)cc1,-8.7
c1(C(=O)NCCCc2c(ncs2)C)c(nccc1)OCC,-6.7
c1(c(c2c(s1)cccc2F)Cl)C(=O)N1CCN(c2ncccc2)CC1,-7.2
C1(=C(C(=O)N(C1c1c(F)cccc1)CCCN(C)C)O)C(=O)c1oc2c(c1)cccc2OC,-8.1
c1(nc(nn1CC(=O)O)C1CC1)c1n(c(cc1)c1ccccc1)C,-7.1
c12c(c(cc(c2)c2c(C)cccc2)O)OCCN(C(=O)CCc2nc[nH]c2)C1,-8.3
c1(c2n(c(=O)cc1OCCc1cscc1)CCNCC2)C(=O)OC,-7.2
C(=O)(NCc1c(ccc(c1)F)F)c1ccc(OC2CCN(Cc3ncccc3)CC2)cc1,-8.7
C(=O)(c1c(OC)cccc1OC)Nc1c(cc(cc1)I)CC,-6.3
C1(C(=O)N2CCC3(CN(C(=O)CC3)Cc3ncc(nc3)C)CC2)(CC1)CO,-7.7
c1(c(C(=O)Nc2ccc(cc2)OCCC)c(on1)C)c1c(F)cccc1Cl,-6.7
C(=O)(C1CN(Cc2ncon2)CCC1)Nc1c(Oc2cnccc2)cccc1,-8.2
c1(C(=O)N2CC(CS(=O)(=O)N)CC2)c(noc1C)c1ccccc1,-7.9
c1(c(oc2c1cc(cc2)O)C)C(=O)c1cc(c(cc1)OC)OC,-7.7
C1(C(=O)NCc2cc(no2)c2c(Cl)cccc2)(CC1)COC,-7.2
n1(nc2c(cc1=O)CCCC2)CC(=O)Nc1cc(NC(=O)C)ccc1,-8.8
[C@@H]12[C@@H]([C@H]1C(=O)O)CN(C2)Cc1c(c(OC)ccc1)OCCn1cncc1,-6.6
n1(nnc2c1cccc2)C(=O)c1c(Cl)cccc1F,-7.7
c1(sc(nn1)CC)NC(=O)Cc1ccc(Cl)cc1,-7.5
s1c(nnc1N)SCC(=O)Nc1ccc([N+](=O)[O-])cc1,-7.7
n1c(onc1Cc1cc(C(F)(F)F)ccc1)CN(C1CCOCC1)C,-9.3
n1(nc2c(n1)cc(c(c2)NC(=O)CCCC)C)c1ccc(N(CC)CC)cc1,-7.2
c1(c(cc(cc1)O)O)C(=O)COc1c(C(C)C)cccc1,-7.5
C(=O)(N1CC(OCCC1)CN1CCCCC1)Nc1cnc(cc1)OC,-7.4
c1(C(=O)N/N=C(\c2cc(NC(=O)c3occc3)ccc2)/C)c(occ1)C,-9.9
c12c(n(c(n1)N1CCCCC1)Cc1cc(ccc1)C)c(=O)n(c(=O)n2C)C,-8.0
c1(nc(on1)CNC(=O)C1(N2CCCC2)CCCC1)c1c(Cl)cccc1,-8.9
N1=C(NC2(C(C1=O)C#N)CCCCC2)N1CCN(c2ccc(cc2)F)CC1,-8.3
N1(C(=S)SC(=C2CCCCC2)C1=O)c1ccc(cc1)Cl,-8.1
c1(c(N2CCOCC2)ccc(NC(=O)c2ccc(cc2)OCC)c1)C(=O)OC,-7.5
c1(n2c(nc1C)cccc2)C(=O)N1CCC(c2nc3c([nH]2)cccc3C)CC1,-8.1
C1(=C(C(=O)N(C1c1cc(Cl)ccc1)CCN(C)C)O)C(=O)c1c(ccc(c1)C)C,-7.2
n1c(c(sc1CCC)CNC(=O)C1CN(C(=O)C1)CC)C,-7.1
N(C(=O)C1CCOCC1)C([C@@H]1C[C@@H](C1)O)c1sccc1,-6.3
c1(c(n(c2nc3-c4c(CCCc3cn2)cccc4)nc1)C)C(=O)N1CCN(CC1)C1CCCC1,-7.1
N(C(=O)c1cc(CN(C)C)ccc1)C([C@H]1C[C@H](C1)O)c1cc2c(OCC2)cc1,-8.4
n1c(nc(cc1N1C[C@H]([C@@H](C1)C(C)C)C(=O)O)C)N1CCOCC1,-7.5
C(=O)(C1CN(C2CCN(Cc3onc(c3)C)CC2)CCC1)N1CCOCC1,-8.0
c1(nc(n2c1cccc2)C)CN1[C@H]2CN(C(=O)c3nccnc3)C[C@@H](C1)CC2,-8.3
S(=O)(=O)(N(CCC(=O)NC([C@H]1C[C@H](C1)O)c1cc(cnc1)OC)C)C,-7.0
N1(C(=O)CCCCC1)CC(=O)NCCc1nccs1,-6.7
c1(C(=O)N(CC2CN(CCc3c(OC)cccc3)CCC2)C)c(nc(nc1)C)C,-7.5
[nH]1c(=O)c(c[nH]c1=O)CC(=O)N1CCC2(CN(C(=O)C2)CC(C)C)CC1,-8.0
N1(C(=O)c2c(C1c1cc(c(cc1)Cl)Cl)c(=O)c1c(o2)cc(c(c1)C)C)c1nccs1,-8.6
c12n(c(cc(n1)C(C)C)N1CCN(CC1)c1ccccc1)ncc2c1ccccc1,-7.3
S(=O)(=O)(N1CCOCC1)c1cc2c(N(S(=O)(=O)C)C(C2)C)cc1,-8.6
c1(C(=O)NC2CC2)c(cc(cc1)OC)OC1CCN(CC1)CCCC(F)(F)F,-6.7
n1(c(nc(n1)CC(=O)N)CCC1N(C)CCCC1)c1c(C)cccc1,-7.4
C\1(=C/2\SC(=C(S2)C(=O)OCC)C(=O)OCC)/C(=S)C(N(c2c1ccc(c2)C)C(=O)c1cc2c(cc1)cccc2)(C)C,-7.5
c1(nc2n(c1)ccc(c2)C)C(=O)NCC(c1ccccc1)O,-8.0
N1(Cc2cc(c(OCC(CN3CCCC3)O)cc2)OC)CCC(CC1)OCC,-6.3
s1c(nnc1N)SCC(=O)Nc1cc([N+](=O)[O-])ccc1,-7.6
N1(C(=O)c2ccncc2)CC(COc2c(ccc(c2)CN2CCN(c3c(Cl)cccc3)CC2)OC)CCC1,-8.0
N1(C(=S)S/C(=C\c2ccc(C(=O)O)cc2)/C1=O)c1cc(O)ccc1,-9.0
c1(ncc(s1)CN1[C@H](C(=O)O)CCC1)N1CCCC1,-6.7
c1(nc2c(o1)cc(cc2)C)c1cc(NC(=O)c2occc2)c(cc1)C,-8.1
C(=O)(c1ccc(cc1)OC)NCCSc1ncccc1,-7.1
N1(Cc2cc(Cn3nccc3)ccc2)[C@H](CO)CCC1,-7.0
c12NC(C3C(c1ccc(c2C)C(=O)O)C=CC3)c1cc(C(F)(F)F)ccc1,-8.5
c12c(c(cc(=O)n1CCN(C(=O)C1CC(OCC1)C(C)C)CC2)OC)C(=O)NCc1sccc1,-8.2
C(=O)(N1CC(C(=O)Nc2cc(c3ccc(cc3)F)ccc2)CCC1)c1c(nccc1)OC,-7.6
N1(C(=O)CCC1=O)CNc1ccc(c2ccccc2)cc1,-7.8
S(=O)(=O)(NC1CCCC1)c1ccc(cc1)OCC,-7.3
s1c(ccc1C#CCO)CN(Cc1sccc1)CCOC,-5.8
n1(c2c(cc1)c(OC)ccc2)CC(=O)N1CCC(C(=O)O)CC1,-7.8
C(=O)(NCC(=O)Nc1c(F)cccc1)c1cc(OC)ccc1,-7.7
C1(=NNC(=O)C1[N+](=O)[O-])c1c(O)cccc1,-6.6
c1([nH]c(=O)c(c(n1)C)CCO)N1CCN(Cc2ccccc2)CC1,-7.1
N#Cc1cc(c(OCc2c(F)cccc2)cc1)OC,-7.0
c1(n(CC2(c3ccccc3)CCOCC2)ccn1)c1c(OC)cccc1,-7.2
c1(c(onc1C)C)CCC(=O)NCCCc1nc(cs1)C,-7.0
N1(C(=O)Cc2c(cc(cc2)F)C)C[C@H](C2CC2)[C@H](C1)N,-7.1
c12c(C(c3cc(c(OCc4ccccc4)cc3)OC)CC(=O)N1)cc(c(c2)OC)OC,-7.6
c1(C(NC(=O)c2cc(c3c(CO)cccc3)ccc2)C2CC2)n(ccn1)C,-8.1
n1c(noc1CNC(=O)CC)c1ccc(cc1)C,-7.8
N(C(=S)Nc1c(C(=O)Nc2ccccc2)cccc1)C(=O)C1CCCCC1,-7.6
C(=O)(N1CCN(Cc2ncccc2)CC1)c1cnc(nc1)Nc1ccccc1,-8.2
c1(CN(Cc2cc(OCC(CN(C3CCCCC3)C)O)ccc2)C)c(OC)cccc1,-7.1
S(=O)(=O)(c1c(ccc(c1)C)C)N1CCC(C(=O)Nc2nocc2)CC1,-8.8
S(=O)(=O)(c1ccc(CC(=O)NC2CN(c3ncccn3)CCC2)cc1)C,-8.7
n1(c(cn2c(nc(c2)C(=O)N(CCO)C)c1=O)c1c(Cl)cccc1)CC1CC1,-7.4
n1(cnc2c1cccc2)CC(=O)N1CCC(CC1)OCc1ncccc1,-9.8
c1(C(=O)NCC2OCCOC2)cc(sc1)CCC,-6.5
S(=O)(=O)(N(c1c(OCC)cccc1)CC(=O)Nc1cc([N+](=O)[O-])ccc1)C,-7.2
c12n(cc(c3c(oc(c3)C)C)n(c2=O)C)cc(n1)C(=O)NCCO,-7.8
c1(nc2c([nH]1)ccc(c2)F)C1N(C(=O)[C@@H]2CC[C@@H](CC2)O)CCC1,-9.4
n12c(c(c(n2)C)c2ccccc2)nc(cc1N1CCN(CC1)C)C,-7.5
N1(C(=O)CCCN2C(=O)CCC2)CC(N2CCN(c3ccc(cc3)F)CC2)CCC1,-7.3
N1(C(=O)c2c(cc(cc2)C)C)c2c(CC1)cccc2,-7.8
c1(nn(C2=C(OC(=C(C2c2ccccc2)C#N)N)c2ccccc2)cn1)[N+](=O)[O-],-8.4
n1n(CC(=O)NCc2c(C(F)(F)F)cccc2)ccc1C1CNCCC1,-7.9
C1(=CNC(CC(=O)O)C(=O)O)C(=O)CC(CC1=O)(C)C,-7.0
[nH]1c(=O)[nH]nc1CCNC(=O)Nc1cc(CN2C(C)CCCC2)ccc1,-8.3
C(=O)(Nc1ccc(N2CCOCC2)cc1)Nc1ccc(cc1)C,-7.5
S(=O)(=O)(c1cc(c(cc1C)C)OCC)NCCCO,-6.1
c12nn(nc1cccc2NC(=O)NCc1n(cnc1)CCOC)C,-6.9
c1(c(OCC)cccc1)CNCc1ccc(F)cc1.Cl,-6.9
n1(c(nnc1CNC(=O)c1cc(c(cc1)OC)OC)SCC(=O)Nc1c2c(ccc1)cccc2)CC=C,-8.3
C(=O)(NC1CCCCCC1)COc1cc(cc(c1)C)C,-7.7
C(C(NC(=O)CC1CCN(Cc2ccccc2)CC1)C(=O)O)C(=O)O,-8.2
C(=O)(Nc1c(cc(cc1)I)F)Cc1ccccc1,-6.9
N1(C(=O)c2ccc(c3n[nH]cc3)cc2)CC(Cc2cc3c(OCO3)cc2)(CCC1)C,-9.1
C(=O)(Cc1cc(O)ccc1)NCCCCC1OCCC1,-7.0
n1c([nH]c2c1cccc2)CCNc1cc(ncn1)C1COCC1,-8.2
C(=O)(Nc1ccc(cc1)C)c1ccc(OC(=O)COc2c(cc(cc2)Cl)C)cc1,-7.8
c1(cc(ccc1OCCCCNC(C)(C)C)Cl)Cl,-5.6
N1(N(C(=O)c2ccc([N+](=O)[O-])cc2)Cc2c(cc(cc2)Cl)Cl)C(=O)CCCC1=O,-8.5
S(=O)(=O)(N(CC(=O)Nc1c(C(=O)NCC=C)cccc1)c1ccc(cc1)Cl)c1ccc(cc1)C,-8.7
o1c(nnc1SCC(=O)Nc1cc(Cl)ccc1)c1ccc(cc1)C,-7.4
N12[C@H](C(=O)NCC1=O)C[C@H](NC(=O)c1ccc(n3nc(cc3C)C)cc1)C2,-8.2
c1(c(c(CN2CCN(Cc3c4c(ccc3)cccc4)CC2)ccc1OC)OC)OC,-7.2
c1(C(=O)N(C2CCCCC2)C)noc(c1)c1ccc(cc1)C,-7.9
S(=O)(=O)(N(c1cc(cc(c1)Cl)Cl)CC(=O)Nc1c(cc(cc1)F)F)c1ccccc1,-8.2
n1c([nH]c(=O)cc1c1ccccc1)SCCOc1c(Cl)cccc1,-6.8
[N+](=O)(c1c(C(=O)NNC(=S)Nc2ccccc2)cccc1C)[O-],-7.5
S(=O)(=O)(N1C(c2c(onc2C)C)CCC1)c1cc(c(cc1)OC)Cl,-8.2
S(=O)(=O)(N(CC(=O)N(Cc1ccccc1)C)c1ccc(cc1)OCC)c1ccc(SC)cc1,-8.0
C1(C(c2ccccc2)CCNCc2cc(c(cc2)OC)OC)CC(OCC1)(C)C,-7.5
n1(c2c(cc1)ccc(c2)CN(CC1OCCCC1)C)C,-7.2
N1([C@H](C(=O)NCc2nc(c3c(n2)cccc3)NCCCc2ccccc2)CCC1)C(=O)C,-7.7
c1([nH]c2c(c1C)cc(cc2)F)CN1CC(c2nc(on2)C)CCC1,-8.7
S(=O)(=O)(Nc1cc(F)ccc1)Cc1c(Cl)cccc1,-8.4
S(=O)(=O)(Nc1ncccn1)c1ccc(NC(=S)Nc2cc(C(=O)C)ccc2)cc1,-9.1
N1(C(=O)c2c(c(ccc2)C)O)C[C@H]([C@H](C1)CO)CN(CCN(C)C)C,-6.7
C1(C(C(CC(=O)C1C(=O)OCC)(O)C)C(=O)OCC)c1cc(c(cc1)OC)OC,-6.9
N1(C(=O)COCC)CC(CN(CC1)CCc1ccccc1)O,-7.5
c1(nc2c(cc1CNCc1occc1)c(ccc2OC)OC)N1CCCC1,-6.8
